proposal_id,building_uuid,label,heuristic_label,cluster
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-2:gap-cross_story-0-3:piece-0:seg-15,52f91e67-3891-4729-8bf3-be2c0a6a0d04,rejected,rejected,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-2:gap-cross_story-0-3:piece-0:seg-16,52f91e67-3891-4729-8bf3-be2c0a6a0d04,rejected,rejected,19
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-11:gap-cross_story-0-3:piece-0:seg-0,52f91e67-3891-4729-8bf3-be2c0a6a0d04,rejected,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-11:gap-cross_story-0-3:piece-0:seg-2,52f91e67-3891-4729-8bf3-be2c0a6a0d04,rejected,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-11:gap-cross_story-0-3:piece-0:seg-5,52f91e67-3891-4729-8bf3-be2c0a6a0d04,rejected,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-11:gap-cross_story-0-3:piece-0:seg-6,52f91e67-3891-4729-8bf3-be2c0a6a0d04,rejected,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-11:gap-cross_story-0-3:piece-0:seg-7,52f91e67-3891-4729-8bf3-be2c0a6a0d04,rejected,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-11:gap-cross_story-0-3:piece-0:seg-8,52f91e67-3891-4729-8bf3-be2c0a6a0d04,rejected,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-11:gap-cross_story-0-3:piece-0:seg-9,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-11:gap-cross_story-0-3:piece-0:seg-10,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-11:gap-cross_story-0-3:piece-0:seg-16,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-11:gap-cross_story-0-3:piece-0:seg-25,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-10:gap-cross_story-0-3:piece-0:seg-0,52f91e67-3891-4729-8bf3-be2c0a6a0d04,rejected,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-10:gap-cross_story-0-3:piece-0:seg-1,52f91e67-3891-4729-8bf3-be2c0a6a0d04,rejected,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-10:gap-cross_story-0-3:piece-0:seg-7,52f91e67-3891-4729-8bf3-be2c0a6a0d04,rejected,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-10:gap-cross_story-0-3:piece-0:seg-9,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-10:gap-cross_story-0-3:piece-0:seg-11,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-10:gap-cross_story-0-3:piece-0:seg-14,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-10:gap-cross_story-0-3:piece-0:seg-15,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-10:gap-cross_story-0-3:piece-0:seg-16,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-10:gap-cross_story-0-3:piece-0:seg-17,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-10:gap-cross_story-0-3:piece-0:seg-24,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
52f91e67-3891-4729-8bf3-be2c0a6a0d04::v3-merged-roof-segment::segment-10:gap-cross_story-0-3:piece-0:seg-25,52f91e67-3891-4729-8bf3-be2c0a6a0d04,accepted,accepted,13
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-0,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-5,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-6,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-16,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-17,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-18,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-19,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-20,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,16
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-21,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-22,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,16
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-27,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-31,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-33,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-37,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-0:gap-cross_story-1-6:piece-0:seg-42,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-0,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-15,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-17,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-19,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-20,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,16
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-21,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-22,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-30,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-45,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-46,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,16
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-47,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-48,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,16
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-49,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-50,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-51,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-52,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,16
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-2:gap-cross_story-1-6:piece-0:seg-57,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-1,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-3,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-18,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-31,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-37,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-42,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-63,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-64,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-75,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-90,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-91,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-92,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-93,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-94,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-95,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-96,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-97,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,16
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-102,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-105,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-120,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-122,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-124,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-125,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,16
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-126,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-3:gap-cross_story-1-6:piece-0:seg-127,5831141f-829c-4adb-9bae-289c2140c72d,rejected,not_evaluated,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-0,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-5,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-6,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-7,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-12,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-16,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-17,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-18,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-19,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-20,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-21,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-22,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-27,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-31,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-33,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-10:gap-cross_story-1-6:piece-0:seg-34,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-1,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-2,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-3,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-4,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-5,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-6,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-7,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-12,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-17,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-20,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-37,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-42,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-50,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-51,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-52,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-57,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-60,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-65,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-66,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-75,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-90,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-6:gap-cross_story-1-6:piece-0:seg-105,5831141f-829c-4adb-9bae-289c2140c72d,accepted,accepted,11
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-0,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,16
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-2,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-5,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,16
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-6,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-7,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-12,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-16,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-17,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-18,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-19,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-20,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-21,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-22,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,16
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-27,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-31,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-33,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-37,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
5831141f-829c-4adb-9bae-289c2140c72d::v3-merged-roof-segment::segment-11:gap-cross_story-1-6:piece-0:seg-42,5831141f-829c-4adb-9bae-289c2140c72d,rejected,accepted,4
59b505e7-b384-451b-90b1-80f2654dd10d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-7,59b505e7-b384-451b-90b1-80f2654dd10d,rejected,accepted,18
59b505e7-b384-451b-90b1-80f2654dd10d::v3-merged-roof-segment::segment-0:gap-cross_story-1-4:piece-0:seg-8,59b505e7-b384-451b-90b1-80f2654dd10d,rejected,accepted,18
